system:time_start,temperature_2m
"Jan 1, 2019",23.242
"Jan 2, 2019",23.691
"Jan 3, 2019",23.348
"Jan 4, 2019",22.434
"Jan 5, 2019",23.367
"Jan 6, 2019",23.379
"Jan 7, 2019",23.124
"Jan 8, 2019",22.705
"Jan 9, 2019",22.708
"Jan 10, 2019",22.036
"Jan 11, 2019",21.56
"Jan 12, 2019",22.048
"Jan 13, 2019",22.724
"Jan 14, 2019",22.495
"Jan 15, 2019",22.603
"Jan 16, 2019",22.472
"Jan 17, 2019",22.985
"Jan 18, 2019",22.799
"Jan 19, 2019",22.859
"Jan 20, 2019",23.47
"Jan 21, 2019",24.151
"Jan 22, 2019",23.892
"Jan 23, 2019",23.618
"Jan 24, 2019",24.276
"Jan 25, 2019",23.658
"Jan 26, 2019",23.992
"Jan 27, 2019",25.138
"Jan 28, 2019",23.75
"Jan 29, 2019",22.906
"Jan 30, 2019",22.213
"Jan 31, 2019",21.59
"Feb 1, 2019",21.781
"Feb 2, 2019",21.61
"Feb 3, 2019",21.908
"Feb 4, 2019",22.783
"Feb 5, 2019",23.394
"Feb 6, 2019",23.78
"Feb 7, 2019",23.324
"Feb 8, 2019",24.006
"Feb 9, 2019",24.076
"Feb 10, 2019",23.637
"Feb 11, 2019",24.016
"Feb 12, 2019",22.912
"Feb 13, 2019",22.818
"Feb 14, 2019",22.815
"Feb 15, 2019",22.897
"Feb 16, 2019",22.752
"Feb 17, 2019",22.414
"Feb 18, 2019",22.21
"Feb 19, 2019",24.005
"Feb 20, 2019",23.672
"Feb 21, 2019",23.68
"Feb 22, 2019",24.732
"Feb 23, 2019",24.604
"Feb 24, 2019",23.407
"Feb 25, 2019",22.786
"Feb 26, 2019",22.275
"Feb 27, 2019",22.923
"Feb 28, 2019",21.459
"Mar 1, 2019",22.621
"Mar 2, 2019",23.875
"Mar 3, 2019",23.791
"Mar 4, 2019",23.38
"Mar 5, 2019",23.889
"Mar 6, 2019",23.25
"Mar 7, 2019",24.224
"Mar 8, 2019",24.128
"Mar 9, 2019",23.192
"Mar 10, 2019",22.623
"Mar 11, 2019",23.697
"Mar 12, 2019",23.65
"Mar 13, 2019",22.891
"Mar 14, 2019",23.793
"Mar 15, 2019",23.367
"Mar 16, 2019",24.121
"Mar 17, 2019",23.916
"Mar 18, 2019",24.004
"Mar 19, 2019",23.866
"Mar 20, 2019",23.687
"Mar 21, 2019",22.532
"Mar 22, 2019",21.557
"Mar 23, 2019",22.709
"Mar 24, 2019",23.645
"Mar 25, 2019",23.311
"Mar 26, 2019",23.145
"Mar 27, 2019",22.924
"Mar 28, 2019",23.729
"Mar 29, 2019",23.602
"Mar 30, 2019",23.428
"Mar 31, 2019",24.253
"Apr 1, 2019",24.396
"Apr 2, 2019",23.77
"Apr 3, 2019",23.397
"Apr 4, 2019",23.416
"Apr 5, 2019",23.716
"Apr 6, 2019",19.857
"Apr 7, 2019",20.567
"Apr 8, 2019",22.297
"Apr 9, 2019",22.682
"Apr 10, 2019",23.056
"Apr 11, 2019",23.014
"Apr 12, 2019",22.921
"Apr 13, 2019",22.715
"Apr 14, 2019",23.676
"Apr 15, 2019",24.537
"Apr 16, 2019",23.712
"Apr 17, 2019",23.447
"Apr 18, 2019",24.767
"Apr 19, 2019",23.883
"Apr 20, 2019",23.907
"Apr 21, 2019",24.018
"Apr 22, 2019",24.047
"Apr 23, 2019",23.473
"Apr 24, 2019",22.69
"Apr 25, 2019",23.253
"Apr 26, 2019",23.837
"Apr 27, 2019",23.571
"Apr 28, 2019",22.705
"Apr 29, 2019",23.227
"Apr 30, 2019",23.147
"May 1, 2019",23.26
"May 2, 2019",23.427
"May 3, 2019",22.929
"May 4, 2019",22.605
"May 5, 2019",23.48
"May 6, 2019",24.396
"May 7, 2019",24.283
"May 8, 2019",24.355
"May 9, 2019",23.998
"May 10, 2019",23.896
"May 11, 2019",23.034
"May 12, 2019",21.609
"May 13, 2019",19.025
"May 14, 2019",19.517
"May 15, 2019",20.616
"May 16, 2019",20.224
"May 17, 2019",19.648
"May 18, 2019",20.244
"May 19, 2019",20.941
"May 20, 2019",21.392
"May 21, 2019",22.354
"May 22, 2019",22.266
"May 23, 2019",21.537
"May 24, 2019",19.208
"May 25, 2019",19.44
"May 26, 2019",21.459
"May 27, 2019",22.424
"May 28, 2019",23.132
"May 29, 2019",23.035
"May 30, 2019",22.942
"May 31, 2019",23.303
"Jun 1, 2019",22.901
"Jun 2, 2019",22.353
"Jun 3, 2019",20.821
"Jun 4, 2019",21.375
"Jun 5, 2019",21.52
"Jun 6, 2019",21.779
"Jun 7, 2019",22.202
"Jun 8, 2019",21.762
"Jun 9, 2019",22.211
"Jun 10, 2019",22.191
"Jun 11, 2019",22.462
"Jun 12, 2019",22.572
"Jun 13, 2019",22.911
"Jun 14, 2019",22.643
"Jun 15, 2019",21.531
"Jun 16, 2019",21.592
"Jun 17, 2019",22.569
"Jun 18, 2019",22.024
"Jun 19, 2019",22.818
"Jun 20, 2019",22.408
"Jun 21, 2019",21.948
"Jun 22, 2019",22.108
"Jun 23, 2019",21.917
"Jun 24, 2019",21.568
"Jun 25, 2019",22.281
"Jun 26, 2019",21.868
"Jun 27, 2019",21.535
"Jun 28, 2019",22.18
"Jun 29, 2019",22.432
"Jun 30, 2019",23.053
"Jul 1, 2019",22.742
"Jul 2, 2019",22.618
"Jul 3, 2019",22.759
"Jul 4, 2019",22.488
"Jul 5, 2019",21.772
"Jul 6, 2019",17.145
"Jul 7, 2019",17.005
"Jul 8, 2019",18.278
"Jul 9, 2019",19.861
"Jul 10, 2019",20.537
"Jul 11, 2019",21.518
"Jul 12, 2019",21.761
"Jul 13, 2019",22.363
"Jul 14, 2019",22.21
"Jul 15, 2019",21.797
"Jul 16, 2019",20.732
"Jul 17, 2019",20.181
"Jul 18, 2019",21.365
"Jul 19, 2019",22.193
"Jul 20, 2019",21.775
"Jul 21, 2019",21.96
"Jul 22, 2019",22.399
"Jul 23, 2019",21.653
"Jul 24, 2019",21.159
"Jul 25, 2019",18.664
"Jul 26, 2019",17.849
"Jul 27, 2019",18.743
"Jul 28, 2019",19.802
"Jul 29, 2019",20.877
"Jul 30, 2019",21.401
"Jul 31, 2019",21.995
"Aug 1, 2019",22.148
"Aug 2, 2019",22.318
"Aug 3, 2019",16.929
"Aug 4, 2019",16.649
"Aug 5, 2019",16.785
"Aug 6, 2019",17.745
"Aug 7, 2019",19.268
"Aug 8, 2019",20.56
"Aug 9, 2019",21.712
"Aug 10, 2019",22.399
"Aug 11, 2019",22.04
"Aug 12, 2019",22.275
"Aug 13, 2019",22.045
"Aug 14, 2019",21.274
"Aug 15, 2019",21.051
"Aug 16, 2019",21.841
"Aug 17, 2019",22.4
"Aug 18, 2019",23.022
"Aug 19, 2019",23.075
"Aug 20, 2019",21.603
"Aug 21, 2019",22.418
"Aug 22, 2019",23.291
"Aug 23, 2019",23.72
"Aug 24, 2019",23.384
"Aug 25, 2019",23.088
"Aug 26, 2019",23.167
"Aug 27, 2019",22.892
"Aug 28, 2019",23.038
"Aug 29, 2019",23.986
"Aug 30, 2019",24.369
"Aug 31, 2019",24.407
"Sep 1, 2019",24.159
"Sep 2, 2019",22.564
"Sep 3, 2019",22.324
"Sep 4, 2019",22.006
"Sep 5, 2019",23.04
"Sep 6, 2019",23.785
"Sep 7, 2019",24.082
"Sep 8, 2019",24.216
"Sep 9, 2019",23.818
"Sep 10, 2019",24.707
"Sep 11, 2019",24.348
"Sep 12, 2019",24.029
"Sep 13, 2019",22.924
"Sep 14, 2019",23.959
"Sep 15, 2019",24.611
"Sep 16, 2019",25.417
"Sep 17, 2019",25.836
"Sep 18, 2019",25.96
"Sep 19, 2019",24.721
"Sep 20, 2019",24.864
"Sep 21, 2019",24.046
"Sep 22, 2019",23.545
"Sep 23, 2019",24.552
"Sep 24, 2019",25.465
"Sep 25, 2019",26.207
"Sep 26, 2019",22.477
"Sep 27, 2019",23.373
"Sep 28, 2019",23.904
"Sep 29, 2019",24.881
"Sep 30, 2019",24.871
"Oct 1, 2019",23.593
"Oct 2, 2019",23.254
"Oct 3, 2019",23.226
"Oct 4, 2019",22.986
"Oct 5, 2019",21.793
"Oct 6, 2019",20.478
"Oct 7, 2019",19.1
"Oct 8, 2019",21.887
"Oct 9, 2019",23.616
"Oct 10, 2019",24.395
"Oct 11, 2019",24.256
"Oct 12, 2019",24.349
"Oct 13, 2019",23.984
"Oct 14, 2019",23.767
"Oct 15, 2019",23.742
"Oct 16, 2019",22.311
"Oct 17, 2019",22.344
"Oct 18, 2019",23.323
"Oct 19, 2019",23.218
"Oct 20, 2019",22.9
"Oct 21, 2019",22.887
"Oct 22, 2019",22.158
"Oct 23, 2019",22.456
"Oct 24, 2019",23.915
"Oct 25, 2019",24.979
"Oct 26, 2019",24.931
"Oct 27, 2019",25.218
"Oct 28, 2019",24.963
"Oct 29, 2019",24.594
"Oct 30, 2019",24.852
"Oct 31, 2019",25.419
"Nov 1, 2019",24.801
"Nov 2, 2019",24.626
"Nov 3, 2019",24.321
"Nov 4, 2019",23.126
"Nov 5, 2019",23.89
"Nov 6, 2019",24.626
"Nov 7, 2019",23.38
"Nov 8, 2019",23.436
"Nov 9, 2019",23.848
"Nov 10, 2019",23.494
"Nov 11, 2019",21.956
"Nov 12, 2019",23.562
"Nov 13, 2019",24.974
"Nov 14, 2019",23.386
"Nov 15, 2019",21.334
"Nov 16, 2019",22.673
"Nov 17, 2019",23.954
"Nov 18, 2019",24.569
"Nov 19, 2019",25.339
"Nov 20, 2019",24.673
"Nov 21, 2019",24.563
"Nov 22, 2019",24.193
"Nov 23, 2019",22.965
"Nov 24, 2019",23.196
"Nov 25, 2019",24.486
"Nov 26, 2019",24.57
"Nov 27, 2019",23.478
"Nov 28, 2019",22.08
"Nov 29, 2019",21.737
"Nov 30, 2019",22.929
"Dec 1, 2019",23.522
"Dec 2, 2019",23.195
"Dec 3, 2019",22.155
"Dec 4, 2019",22.502
"Dec 5, 2019",23.027
"Dec 6, 2019",23.391
"Dec 7, 2019",23.396
"Dec 8, 2019",23.143
"Dec 9, 2019",23.33
"Dec 10, 2019",22.939
"Dec 11, 2019",22.98
"Dec 12, 2019",23.287
"Dec 13, 2019",22.495
"Dec 14, 2019",23.148
"Dec 15, 2019",23.619
"Dec 16, 2019",23.024
"Dec 17, 2019",23.041
"Dec 18, 2019",21.566
"Dec 19, 2019",21.769
"Dec 20, 2019",23.598
"Dec 21, 2019",23.594
"Dec 22, 2019",23.06
"Dec 23, 2019",22.236
"Dec 24, 2019",23.079
"Dec 25, 2019",23.789
"Dec 26, 2019",23.732
"Dec 27, 2019",23.785
"Dec 28, 2019",22.019
"Dec 29, 2019",23.196
"Dec 30, 2019",23.206
"Dec 31, 2019",22.921
